"duracion","costo","tamanio_equipo","complejidad","experiencia_equipo","tipo_proyecto","metodologia","num_modulos","nuevas_tecnologias","satisfaccion_cliente"
46.4011713902229,268.692242154229,11,6,7.51372678321786,"escritorio","Waterfall",45,68.4850670630112,6.53820366808213
39.1833526639282,228.897088187492,8,7,2.37936080642976,"escritorio","Agile",42,65.330403461121,4.81555080437101
33.3387769655919,165.552712246388,5,3,8.67706930683926,"móvil","Agile",30,43.7219262355939,2.4658777799923
33.0514368134825,172.389576779281,6,4,6.69136542617343,"escritorio","Waterfall",10,64.8540260503069,8.96106111328118
46.5523157504598,257.851796759764,11,9,5.99907631380484,"embedded","Agile",24,40.0056128157303,6.92005045362748
39.0705210054926,224.21219762205,11,4,1.39532826165669,"embedded","Agile",50,47.480452270247,1.69435901078396
40.2990631203741,224.339127632294,6,6,3.51556034502573,"embedded","Waterfall",28,40.6905315350741,5.36833727452904
26.2428241588376,129.67331223581,6,4,6.3759948189836,"web","Waterfall",8,7.88307695183903,6.99778009136207
54.5209325754582,261.626010220082,8,7,9.61061696149409,"embedded","Hybrid",36,83.8454469339922,3.72644714079797
28.1467591734837,153.596334865313,7,3,1.52600379590876,"móvil","Hybrid",14,30.5460835807025,7.80899360519834
45.3776171992594,225.940472297228,3,8,5.11721790931188,"escritorio","Waterfall",29,76.5793082304299,4.76316853007302
44.221727213039,239.863922575515,10,6,4.6762213553302,"embedded","Agile",34,24.3493703892455,2.52742365584709
23.4365859076488,163.541489593402,9,2,5.58358583669178,"web","Agile",18,48.9493887871504,5.53422610810958
28.3592185999774,190.322715307408,14,2,1.3547808972653,"móvil","Hybrid",18,89.1003139549866,9.23661008640192
46.6070626940939,256.325123454384,7,6,8.76704789116047,"embedded","Waterfall",49,18.1813735282049,7.61428274889477
45.5248228548508,266.837182028919,8,7,3.35088903736323,"embedded","Waterfall",38,75.1601127674803,5.3480844758451
29.7843572435372,145.542567717806,5,3,5.14630889263935,"móvil","Waterfall",15,52.0709162345156,5.7554190615192
35.918839516991,190.615873635664,10,3,2.9694269602187,"web","Hybrid",50,98.2887539314106,7.89218762773089
37.0631668598835,244.788648345136,12,8,9.42295660171658,"web","Agile",26,10.2328180801123,6.24438358354382
42.4948467818129,236.872539895616,7,9,7.39428034843877,"escritorio","Hybrid",27,59.5662025734782,8.28048661164939
53.8306377367371,267.061874894199,9,9,4.59432781022042,"web","Hybrid",38,86.3710913341492,1.91090017347597
34.4136126839788,195.521697647004,6,3,3.52217986295,"móvil","Waterfall",46,31.3667218899354,4.32546735275537
34.7742953709482,186.91096371059,14,2,7.3310567655135,"embedded","Agile",12,64.4247693475336,4.83019497618079
41.7890300704543,249.019957702262,11,7,2.98960174852982,"embedded","Agile",37,66.8295935029164,9.82486444362439
46.5197970176618,240.473629516357,13,5,3.64267233200371,"móvil","Hybrid",45,93.1614893022925,5.11692731711082
36.3089110522632,207.583149705874,13,2,9.00149128190242,"web","Waterfall",34,76.173753477633,5.09714865963906
47.3708849363287,234.214133401516,5,10,5.49377390556037,"embedded","Hybrid",5,86.242443555966,4.23392233531922
40.695975071866,239.724777167244,15,3,9.57212374173105,"embedded","Hybrid",19,40.5906111933291,5.83634732780047
40.0573586467166,237.927331305181,12,2,7.9818640591111,"escritorio","Waterfall",39,67.6944746635854,4.09020089684054
33.7123918469755,199.876693333165,9,3,8.76617676415481,"embedded","Agile",29,49.6916642645374,8.37502690218389
51.154576898194,287.732853113756,15,6,6.17519765743054,"escritorio","Waterfall",48,32.0962304947898,5.53725590207614
42.1671742550813,188.381226292859,4,7,1.6115402712021,"escritorio","Waterfall",25,23.3870246913284,2.90672800480388
45.4793656840721,249.944833030771,11,6,5.66129787871614,"embedded","Hybrid",36,45.324262836948,5.50819528847933
37.6743349888942,212.154680133584,8,4,9.09223862085491,"escritorio","Hybrid",46,26.5668383566663,5.76991358492523
25.1006030010376,126.948335616529,6,1,1.27693729288876,"escritorio","Hybrid",24,11.6816520225257,7.14495534962043
27.195344751783,158.701901155896,8,4,1.98660353221931,"móvil","Waterfall",21,7.64898681081831,9.77209111582488
33.6559023243081,175.2147719205,4,10,6.68343615834601,"web","Agile",6,42.0911651104689,9.32450547860935
34.595736751857,161.331376347061,4,6,5.24188396893442,"web","Hybrid",30,29.6292214421555,8.46679418673739
32.2970169415176,185.449308403581,10,3,9.91191916866228,"móvil","Agile",28,87.7638615202159,4.71880703303032
50.3681092394493,251.329718060906,10,8,7.91798711731099,"escritorio","Hybrid",44,26.8865927355364,4.45177168678492
47.0240786715669,278.906406574867,13,8,7.96658100816421,"web","Waterfall",27,56.6667413339019,4.55727685405873
33.9727306266367,187.649068940711,7,6,4.73785800929181,"móvil","Hybrid",11,22.640703106299,3.53722100798041
40.5104213202413,225.562944860637,11,4,9.97380464361049,"escritorio","Hybrid",38,56.4158860128373,9.84350621537305
42.7135963588094,251.158181470421,9,10,4.96204619598575,"móvil","Waterfall",5,74.1118114907295,8.73671711958013
30.8827544769007,150.704894112466,5,2,9.70642131846398,"móvil","Waterfall",18,33.2055391510949,4.07138294377364
37.3552314435937,211.040489448488,9,6,5.94900636561215,"web","Waterfall",28,14.5321392454207,3.54124480765313
47.7155477366183,264.424777605305,10,10,7.77221709350124,"web","Waterfall",8,90.7373347552493,3.60667510260828
61.5625853167448,335.722570907046,13,10,6.99060477991588,"embedded","Waterfall",50,93.5050323139876,3.74768990301527
40.3383590999466,211.543447617683,12,7,8.47077373415232,"web","Waterfall",8,70.0820898171514,7.25961143663153
36.2529479590422,173.213445930027,7,1,6.93633067025803,"escritorio","Hybrid",34,48.8566201645881,1.81355334725231
41.4249480988027,217.651900476712,3,8,1.05236375238746,"escritorio","Waterfall",44,19.756586314179,5.00596650526859
37.1044735355589,216.79052073316,9,5,1.37927098269574,"embedded","Hybrid",25,11.9489355944097,1.4676915241871
33.4247013611621,197.485150856598,8,5,9.32975165522657,"web","Agile",32,61.3509605638683,7.16233147704042
28.2696926070515,154.526892828162,10,1,4.87256638100371,"web","Agile",43,25.9925357997417,6.80815920862369
29.8081374519573,159.984389554703,6,1,6.71235278970562,"web","Hybrid",49,86.5980559727177,8.02330606384203
30.8566565996545,135.135125593024,8,1,6.51593811670318,"web","Hybrid",21,92.0719921588898,2.35101201967336
39.878084135911,230.746364453685,14,5,9.57946904236451,"móvil","Agile",46,39.726208220236,9.9767282619141
25.9539531677607,145.129601587289,3,4,7.50387417036109,"web","Agile",12,65.015456546098,3.32920346548781
41.0914851599156,200.498270244251,5,6,2.90429671225138,"embedded","Hybrid",37,51.604354660958,9.01532335416414
38.1677633372522,233.031370563563,14,2,4.37936609354801,"embedded","Hybrid",43,66.1405553808436,7.27346642920747
42.5302292978915,233.545549224828,6,9,6.96982286521234,"móvil","Agile",47,36.4199069095775,8.44391920394264
27.1110271838652,138.760584461179,3,3,3.17022788524628,"web","Waterfall",48,6.11002747900784,9.86228892672807
33.5198472793521,186.065694499073,7,3,6.19293966749683,"web","Waterfall",19,90.07292536553,6.58443149016239
37.4870537023044,204.784360963432,13,2,1.77148509491235,"web","Waterfall",47,48.4934021951631,7.89497157209553
42.3119929749574,243.001982582374,6,8,9.44801841676235,"móvil","Hybrid",33,54.7259976388887,4.1083247193601
27.5919514543033,150.002023589324,4,4,3.09753808472306,"escritorio","Hybrid",8,99.8479148373008,9.64668640727177
45.1494034733918,269.657492054115,9,8,3.5689307639841,"embedded","Agile",34,99.5724619599059,5.68055333988741
27.3681646299133,154.104621359372,5,1,5.06473872554488,"escritorio","Waterfall",26,43.7940039206296,4.9950275789015
37.6936209113882,217.065039181035,12,5,5.17504661018029,"móvil","Waterfall",19,2.40069297142327,2.36114661861211
38.3705369319989,190.946852235712,5,6,3.3638231898658,"escritorio","Hybrid",43,13.6942067649215,6.78413793351501
27.5110229224698,166.154932571149,13,2,2.82412277953699,"escritorio","Agile",20,48.1685503851622,8.12623102567159
33.0450434724321,171.360540970991,3,5,7.51581001933664,"escritorio","Hybrid",7,58.464644360356,3.04138814285398
39.2162012938127,216.946933777217,9,7,4.80426324950531,"móvil","Agile",24,81.3405602471903,7.62500123749487
39.4313895415407,247.948206708992,15,8,6.79039670480415,"móvil","Waterfall",9,59.898665943183,8.35455047222786
40.5857675405365,202.724122135665,8,5,6.66247214260511,"embedded","Waterfall",16,39.8306943010539,9.1057911713142
34.8840419963042,209.862904615479,14,3,1.4845309688244,"móvil","Waterfall",37,20.9060001419857,7.0421654349193
34.6510874653793,155.51764932018,6,5,5.30713659687899,"web","Hybrid",8,98.0625605676323,2.42586644878611
42.6794998553885,217.22575467247,7,4,6.6205368314404,"embedded","Hybrid",48,59.7528890240937,5.11375205102377
36.7198905683826,187.957181127571,9,6,3.94936466868967,"escritorio","Hybrid",10,49.5558827649802,4.57184471702203
39.5766229173686,220.258222293726,5,4,7.35390106425621,"escritorio","Hybrid",47,37.0444257976487,2.55946994735859
44.7379412105089,233.967410244201,4,10,9.09716207743622,"móvil","Agile",39,15.0500140385702,2.48555777408183
45.5156479091699,239.929033858649,10,8,4.57228157971986,"escritorio","Hybrid",17,96.8601568834856,8.057985129999
34.9145077659707,186.007389420411,6,7,4.53503992478363,"móvil","Agile",21,33.0069481628016,4.74939946876839
43.4806809671879,235.822542271103,8,7,5.40487865707837,"embedded","Hybrid",50,9.81257916428149,6.55193498148583
48.3879791504649,267.842772963233,15,9,1.47705218219198,"embedded","Waterfall",12,41.0590417217463,6.25590648758225
40.7056964251002,245.874994636439,12,6,3.99505702126771,"móvil","Hybrid",33,63.3622449589893,2.54047524719499
35.5688042698004,223.701205534676,9,5,2.72271515172906,"escritorio","Waterfall",37,54.2381094070151,8.17148074042052
31.7665372038867,202.979662473923,13,5,4.46151953004301,"embedded","Agile",7,13.7729075038806,9.62664486607537
38.5088154870159,227.380485610794,13,3,4.93464704952203,"embedded","Waterfall",21,56.4120768336579,6.55986203229986
28.9609256526065,161.11507084642,8,1,2.41261973511428,"web","Waterfall",50,10.2188666816801,7.33432160899974
49.2175378498689,231.612770277005,3,10,1.64721001125872,"escritorio","Hybrid",26,93.1725488044322,3.40934906736948
44.1126728330829,247.241695996279,8,6,6.98191597964615,"embedded","Waterfall",17,21.5835164533928,3.360313546611
32.2908592000706,189.929008027646,10,3,4.76839323225431,"escritorio","Hybrid",29,24.6348206186667,5.17966549564153
37.7207523092663,191.342498355668,5,10,1.99289946886711,"web","Agile",12,24.5330686680973,1.06747320992872
40.4881103723135,212.074197927976,4,7,5.16574319428764,"escritorio","Hybrid",27,32.1913951076567,2.51371640060097
47.2172193929127,261.018161839589,13,8,3.49695632536896,"escritorio","Agile",25,73.605982074514,1.42235050117597
39.8537253133915,201.41317213803,5,10,1.83395886630751,"escritorio","Hybrid",11,49.5653402293101,6.92256244085729
30.4016961850544,167.031370259324,3,8,2.6240817620419,"móvil","Agile",25,2.65477439388633,8.39347298163921
35.213920103491,181.827879392732,4,4,5.7174664598424,"móvil","Waterfall",37,12.4444310320541,7.44274021894671
29.9285010033639,146.04196336225,4,2,2.72709587379359,"escritorio","Hybrid",38,37.5475654378533,6.26829645968974
42.5088458870373,237.904272425418,10,4,5.63850679877214,"embedded","Agile",37,58.2436960423365,1.94721723324619
37.7284896741881,213.488871401415,12,6,4.20606528967619,"móvil","Waterfall",20,56.3662064727396,7.81830910989083
35.9383009673247,200.279105296441,6,7,8.43732429109514,"móvil","Hybrid",36,61.1147711751983,8.00096119032241
34.955808824426,192.246455591305,11,2,3.82373755890876,"móvil","Waterfall",45,13.9276921283454,2.43170547112823
33.1949910975831,214.926270019278,15,5,5.69255340262316,"móvil","Agile",21,11.4912565564737,8.42579771368764
28.3438202259676,154.195859623993,9,1,3.17777998000383,"móvil","Agile",29,22.2987990826368,5.35798766301014
30.3899126907824,199.352831244059,10,2,3.92746988241561,"móvil","Waterfall",34,10.6124041369185,7.68488637544215
41.2820295583911,264.784990917123,15,7,4.5996982192155,"móvil","Waterfall",38,34.2245840234682,6.5414254704956
37.5801915689478,199.070455345987,5,10,6.85218191542663,"web","Hybrid",12,47.2378992475569,8.29055234906264
38.8786996998705,233.945638116601,8,7,1.50845320336521,"escritorio","Agile",42,36.2247257959098,4.21829538536258
53.1440489569705,299.343181798814,13,10,7.34855322982185,"web","Hybrid",50,24.8278497019783,2.55640978575684
43.5062995661274,222.494148686286,8,8,5.89786335779354,"embedded","Agile",40,19.7685393737629,7.84093969943933
37.49703588238,212.394117105098,15,5,4.0525889210403,"web","Hybrid",11,76.460959110409,2.67363902064972
51.484068283405,268.316449435834,10,10,7.62630665814504,"web","Waterfall",34,84.7016324521974,8.33520570187829
24.1929157226559,121.955028002888,3,3,3.39877542643808,"embedded","Agile",20,28.6266377195716,9.16781049477868
44.4978471997048,244.905540498419,14,7,1.89755874010734,"móvil","Waterfall",30,11.3347672857344,4.26268853875808
39.5297679786749,205.1631073308,4,8,4.36100855632685,"móvil","Waterfall",32,46.8667042674497,7.90098145324737
47.4221527074419,256.10369985687,7,9,1.70931763388216,"escritorio","Hybrid",38,52.4456983432174,1.5776725502219
42.3429120708849,245.915698922896,10,8,3.0352642510552,"embedded","Agile",17,67.0824469532818,4.42043607798405
23.8490346865125,152.973272567478,10,2,9.88473179936409,"web","Hybrid",10,80.7366302702576,7.84831532789394
47.8565916948937,281.888327227335,14,10,2.06536634010263,"escritorio","Agile",46,22.0470719272271,7.52704194351099
48.5061767286175,276.525024383089,9,9,6.35179469711147,"móvil","Waterfall",39,78.2284039305523,1.47185207461007
52.1859754100622,287.835233348702,7,10,7.23053824598901,"embedded","Waterfall",44,82.1500165853649,9.68498731474392
34.7550859464952,192.350164674547,3,7,5.69089816324413,"web","Hybrid",16,65.035329433158,4.88573404494673
37.1869756618831,205.737556495777,12,7,4.60618883394636,"web","Agile",21,61.9954525493085,6.17147968616337
40.5553541249311,225.574174713721,13,4,4.79191622207873,"escritorio","Waterfall",9,81.9759790087119,3.20959016378038
33.1510094328062,189.667079156024,11,2,5.76265613292344,"escritorio","Hybrid",16,98.7954982323572,4.0890354141593
47.0577584651761,260.197310143886,11,10,7.19982323539443,"embedded","Hybrid",7,11.6393827134743,6.03758742054924
37.4378990092651,227.321845291844,13,1,9.8539047059603,"escritorio","Hybrid",28,37.5687175896019,3.52447753748856
38.0370960384709,206.566652041192,9,7,5.63368242885917,"escritorio","Agile",22,26.9419517135248,4.21719984337687
34.1072802250387,182.874422019971,12,1,5.43208713829517,"escritorio","Waterfall",26,2.4344987468794,2.12242475454696
29.1343256779469,174.004404295829,6,4,3.633069105912,"móvil","Waterfall",28,55.2398136584088,9.41372668254189
37.0345181539619,215.503341135216,15,4,2.4394986461848,"escritorio","Waterfall",9,87.938783923164,6.23209086875431
33.5526751971772,189.708471852966,10,6,3.99427948659286,"escritorio","Agile",9,29.9364561680704,5.44868003972806
39.2320322269478,208.094340146036,13,4,3.63971991557628,"escritorio","Agile",45,50.391157832928,7.255612723995
48.0454459187047,261.755000335395,6,9,4.2871681007091,"embedded","Waterfall",27,85.1155696436763,5.77978572552092
40.2977353595242,217.776451174592,15,1,5.28203965746798,"embedded","Waterfall",35,94.5798670640215,6.11477092280984
39.1405949647501,196.613736887852,5,9,4.37148532341234,"web","Agile",31,55.4951529949903,5.51110236300156
41.3928219173632,218.13452443677,9,8,4.8405634930823,"web","Agile",46,16.692350548692,6.74031231668778
46.0600397497482,214.322127489796,3,10,3.03504480025731,"embedded","Agile",15,98.1376733398065,4.90991715155542
32.9209042710868,185.920677887792,8,1,1.50102887814865,"embedded","Hybrid",30,99.5842010946944,4.95897569111548
31.8680551862931,176.880688620224,15,1,8.72750264406204,"escritorio","Agile",7,77.9389505740255,3.75281660608016
47.8459851139572,261.319732188084,12,10,6.05113440123387,"web","Agile",36,92.166039138101,7.12944857310504
38.0087933174053,236.414555583265,14,7,5.8363730350975,"escritorio","Hybrid",17,13.6112602194771,8.848764563445
51.720347633709,252.392327726117,12,5,6.55239143059589,"escritorio","Waterfall",45,41.9540255097672,2.83450819435529
25.0046288359899,120.6091240265,3,1,2.97767276433297,"escritorio","Waterfall",7,81.0862554004416,7.71390309929848
46.2837980124626,254.314536823462,9,8,5.67631913139485,"móvil","Agile",40,86.774294055067,4.70997984125279
34.084551596671,191.063904444762,7,5,7.50540807959624,"móvil","Agile",32,44.364187028259,2.24717186298221
38.8188563959856,226.663332493719,8,5,1.25396717130207,"móvil","Waterfall",45,46.8738400842994,5.35871635843068
28.6618565389907,165.872864728629,12,5,6.73224741918966,"web","Hybrid",8,3.02966178860515,8.19748723786324
36.6463410811564,194.63837786575,15,1,7.66200701729394,"web","Waterfall",37,97.6556555833668,9.16276043374091
50.6183721899792,272.327728437821,8,10,5.00757707119919,"embedded","Waterfall",18,44.7520698886365,5.40994861465879
43.1676978284036,241.084593324105,11,7,8.17646111431532,"web","Agile",46,27.56464893464,1.17754878173582
40.2819945968903,219.475141424539,10,7,6.90171805792488,"móvil","Agile",27,49.8061709105968,6.04688756540418
34.3882254051956,161.444764046749,3,4,6.47666186583228,"escritorio","Hybrid",35,56.7514455411583,9.89644337794743
34.4658337400006,192.420886567776,8,6,2.64130876283161,"móvil","Agile",5,52.9791396576911,1.1807094255928
34.4792076254267,168.264643494762,4,2,7.68384351581335,"escritorio","Agile",46,15.1029961416498,3.17649084539153
33.8922221389773,184.070074225696,10,1,4.79074468137696,"escritorio","Agile",31,98.8963359035552,3.31705135921948
30.0319588318981,189.542245496944,14,2,1.96741822757758,"escritorio","Waterfall",22,46.3883511023596,8.73787635983899
34.5731422927539,181.592911285752,12,1,2.42973887966946,"embedded","Waterfall",39,43.6295244842768,8.00876016356051
48.1398185234564,258.834335667039,10,9,8.07499817223288,"escritorio","Hybrid",36,18.291426752694,4.5588069264777
38.7135820959576,199.288253770661,11,3,2.06419651978649,"embedded","Agile",35,39.1371078556404,3.67594054364599
36.9277981380196,210.102656181989,10,4,5.19738191994838,"escritorio","Agile",26,95.8912024041638,4.48470370448194
39.2593497601516,224.890702042725,11,6,4.33154523419216,"escritorio","Hybrid",36,15.8663155278191,6.19591188826598
46.322246256973,249.178058952133,11,6,5.44060462713242,"móvil","Hybrid",44,37.3380332719535,5.03424302744679
45.2290233042374,225.099170423434,6,9,6.1004630161915,"embedded","Waterfall",7,6.06738515198231,7.32659403909929
46.1069783489582,237.483311845656,3,9,9.58562934515066,"web","Hybrid",46,27.5004685856402,1.06654951372184
27.63176770987,148.585748829868,5,3,2.62557833618484,"web","Waterfall",10,30.8979053748772,1.49464995018207
41.3152579946885,244.095168583301,10,9,4.47821722831577,"móvil","Waterfall",15,86.968940240331,9.98191401967779
43.4344016767025,219.296731815611,4,10,4.87465282110497,"web","Hybrid",20,51.6037778696045,1.50649764668196
31.6970642500537,180.938461579455,3,8,8.64601185359061,"web","Agile",20,4.16966313496232,6.41571335564367
36.1026933376655,211.922097110562,11,6,1.30232467362657,"escritorio","Agile",22,11.3628337858245,1.4559812573716
46.8286261999218,259.304234719029,9,7,1.20123153273016,"embedded","Waterfall",45,85.4306505294517,7.73737846734002
37.7068393940524,250.946566635076,9,4,3.9477915216703,"móvil","Waterfall",46,76.7109147505835,3.0916624837555
33.1921430362624,226.257403462452,15,8,4.08079559891485,"web","Agile",5,23.8464429043233,3.48496898217127
47.2109406380484,260.33799358723,15,10,8.91220356756821,"móvil","Agile",17,46.2230924749747,8.28190322453156
38.8633115375055,222.613158767968,6,5,6.08197474852204,"escritorio","Hybrid",41,57.5763967586681,3.11489552259445
22.638172998189,167.781341078607,14,2,2.12302534095943,"web","Agile",19,39.9022408295423,8.04393352312036
34.013953545836,202.951704545694,9,6,1.55530619388446,"embedded","Hybrid",24,9.04724223073572,9.20879396540113
36.9480133707229,211.535877284395,6,9,2.04803193779662,"web","Agile",27,22.7669368963689,2.64901332859881
47.5773110436717,272.738915925365,15,6,8.52284356672317,"móvil","Hybrid",45,73.2505718711764,8.0673141295556
29.3616141664396,178.524379375364,14,3,4.7169057324063,"móvil","Waterfall",10,28.8701182464138,9.52360788010992
37.5989783891682,203.591193368182,11,8,9.71587788010947,"web","Agile",17,83.3443676121533,8.81437695282511
40.4553234532769,238.377461412575,13,3,7.33205096819438,"embedded","Waterfall",28,42.3598326742649,9.2328520915471
35.624715469322,238.977082970238,15,2,3.41941318917088,"móvil","Hybrid",36,63.5910353157669,4.38618762581609
43.1882017015443,231.360566978762,6,6,9.02611905895174,"escritorio","Hybrid",45,0.874809175729752,8.47322467598133
46.0006113636904,258.635380410227,12,8,6.83812745660543,"móvil","Agile",42,25.3151687094942,1.81818409310654
47.0108470699565,251.864779601383,11,7,9.96417778683826,"web","Hybrid",44,81.8222758360207,8.7562793311663
30.5463872035044,217.100206893463,14,4,2.03466471540742,"móvil","Agile",7,72.3036476178095,3.44572156504728
39.3699397386421,225.811331390433,10,1,8.0956294243224,"escritorio","Hybrid",48,68.9506312133744,5.19117370829917
52.8773462667577,288.291249531085,9,10,9.81316884723492,"escritorio","Waterfall",40,40.9167368896306,9.56708266818896
40.5415431926881,235.109944950017,11,8,7.74130754941143,"embedded","Agile",9,3.65572688169777,3.48437633132562
53.5348727033903,284.333943775794,5,10,7.98367838282138,"escritorio","Waterfall",34,57.2705725906417,1.52411694359034
45.8668139076059,245.266217033789,3,10,9.80844402499497,"escritorio","Agile",40,19.2350164055824,7.95904507162049
34.682961217683,191.212940910072,13,2,3.94291999097914,"embedded","Agile",30,33.1849194597453,9.65408123657107
33.4163030773043,167.271318960405,9,4,4.43562498968095,"web","Hybrid",35,21.8883817782626,6.88845372130163
44.4217214824706,231.801799883665,5,6,2.60372490831651,"embedded","Hybrid",42,99.2562589468434,3.80695154052228
35.0450641330223,168.704440210937,9,2,4.73974497895688,"embedded","Waterfall",34,44.0012546721846,9.50179535383359
23.9644830212774,135.939610910281,12,1,4.80539061967283,"web","Agile",13,3.90356339048594,1.52668706560507
30.249727796128,169.832051174866,5,5,6.39973240857944,"web","Hybrid",30,12.6401816494763,2.16099183564074
31.7879358346854,172.003794575197,8,3,4.7061279208865,"web","Hybrid",22,73.631336633116,2.14944716589525
33.6653559828386,168.259127154762,9,6,1.70011920342222,"web","Agile",28,96.7638970119879,9.22478709346615
29.8978185276133,131.001824162792,6,3,6.89836237556301,"web","Agile",18,97.2039778949693,6.7308328053914
43.1160776423784,246.248353943179,12,10,1.29898459208198,"web","Agile",17,57.6774675399065,2.16788961179554
37.9947068952558,185.997325211373,3,9,2.38927646796219,"escritorio","Agile",15,19.8904593940824,4.48468858981505
44.4133687752489,244.705753363607,10,4,9.68142195278779,"escritorio","Waterfall",42,36.6909416858107,4.94260719837621
49.9546704377053,264.127318615025,7,10,5.57700972235762,"móvil","Waterfall",31,4.39404028002173,1.04304876737297
38.6232588641805,193.843722967006,5,3,3.54382385639474,"móvil","Hybrid",25,97.912484081462,1.14917094958946
34.2232990613599,199.640621067253,14,4,1.02432127809152,"móvil","Waterfall",20,11.1336363479495,4.20760552934371
42.0963673462163,220.282341954744,7,6,3.91167116211727,"embedded","Waterfall",26,7.69504955969751,5.66512973071076
42.2735434930883,244.058415412806,7,6,8.96138818142936,"móvil","Hybrid",40,54.4756310991943,9.47711259149946
33.734074100882,220.225256145673,14,7,2.44329182407819,"web","Agile",23,55.0775128183886,6.65732288383879
31.1365541327968,187.934480438676,8,2,4.44990449212492,"móvil","Waterfall",13,92.1768781729043,4.29370190948248
43.4799202848278,255.100866793777,11,8,6.01550583937205,"web","Waterfall",23,97.8354494320229,7.52754593268037
33.0375148126015,170.999114657132,3,4,5.45071388129145,"móvil","Waterfall",37,75.167123740539,9.4549601203762
28.4818716025979,170.932511703524,6,1,7.50508173019625,"embedded","Hybrid",36,1.75740444101393,7.95540687721223
43.4166682708745,215.234257276612,5,8,8.31649529910646,"web","Hybrid",44,56.5616053761914,3.2245668603573
38.608900487862,229.353068012385,7,6,4.68626992870122,"embedded","Agile",18,88.5855899192393,3.97548111784272
25.7641149357974,133.628219204158,4,2,3.02366199134849,"móvil","Agile",38,15.5859890626743,7.93335276772268
47.9609297819997,227.356924382478,3,10,5.55279502016492,"escritorio","Agile",21,99.2984683485702,1.68102880078368
52.2963408197017,291.821220113455,14,10,3.71524539985694,"escritorio","Hybrid",43,22.5801563821733,4.27673775260337
50.1749763670231,280.435034086648,6,9,8.46367768826894,"embedded","Waterfall",26,88.4732274804264,9.41549484292045
45.0800379985575,224.834400153238,6,9,3.38172509102151,"escritorio","Agile",31,52.7126753237098,8.36195831233636
36.0859527106361,245.034761336704,13,3,5.46133817615919,"escritorio","Agile",48,64.4540002103895,6.59695422952063
34.8905270198245,191.898447062847,12,2,1.87015920388512,"web","Waterfall",38,52.7103713247925,1.29012628667988
46.5490738166065,262.588826238786,12,6,3.58553533512168,"embedded","Waterfall",17,82.4163453420624,4.13404320203699
47.5986413003743,253.657100021157,13,9,8.6022831001319,"escritorio","Hybrid",16,43.824864574708,6.22612236696295
23.699194813122,136.208588938528,7,3,5.28251385735348,"móvil","Agile",9,4.62171090766788,3.16798604046926
41.6123865962471,238.99989621534,8,8,5.08135114633478,"móvil","Waterfall",33,3.24455525260419,9.21327244350687
21.3599097858012,131.408784773204,6,1,2.79822386801243,"escritorio","Agile",18,32.7030800282955,7.78465231950395
24.3473164532955,141.156166700928,5,2,3.33671173965558,"web","Agile",29,59.9359869025648,2.79284480470233
30.0886582532191,173.721837487391,5,2,5.86519517935812,"embedded","Agile",21,60.7319062575698,5.12273516296409
36.2849016164785,202.90000656595,3,7,7.52846682094969,"web","Hybrid",37,40.7664328347892,9.56117378058843
31.6284834277055,186.170118390773,9,5,2.66151307011023,"móvil","Hybrid",28,5.2277396665886,8.2353179352358
38.6386340135109,200.147426629616,7,6,2.66856962046586,"móvil","Waterfall",26,5.6592644425109,4.08599210437387
54.8895514069303,293.642924604312,15,5,9.26496948464774,"embedded","Waterfall",45,66.9524481752887,2.88426339579746
44.4973838934109,238.048316193934,9,5,2.20314943906851,"embedded","Waterfall",44,4.11063109058887,3.58348404243588
35.0200410049825,204.808536340192,11,4,1.05804904224351,"escritorio","Waterfall",21,31.2515024561435,2.89267380372621
44.5453059070382,223.851633014238,11,4,3.45306998374872,"embedded","Hybrid",39,56.5341005567461,2.20262478641234
49.7662104705071,264.859624659756,10,8,6.90308388066478,"embedded","Agile",38,88.0395436892286,5.58623623428866
39.5773088881443,190.131713135536,3,9,5.57139766099863,"móvil","Waterfall",12,18.3674448402599,7.43679466261528
31.5308646987222,170.641177128946,7,1,3.8148875599727,"embedded","Agile",44,54.3621859047562,8.20975227770396
40.6417613023332,217.817480448562,7,10,2.73068812070414,"web","Waterfall",18,3.35393571294844,2.20821273513138
45.9093315818156,234.84570186661,10,4,9.78892338136211,"embedded","Agile",45,70.5301797017455,1.81070071109571
57.8002427611735,320.045757092825,14,10,7.69568452145904,"escritorio","Waterfall",43,46.1377483326942,1.70953384926543
40.3294870036321,214.373555549274,4,8,4.66581349167973,"móvil","Hybrid",23,82.9781254054978,4.22343796794303
41.3144622210284,203.347710157129,8,2,1.94387662992813,"escritorio","Waterfall",49,68.8768787775189,4.60030967276543
41.8910966299809,188.441646539662,4,8,7.16535327467136,"móvil","Hybrid",22,47.2309270873666,6.54646812612191
39.3331949577971,216.489674103707,6,7,6.4229835816659,"web","Agile",32,84.8269339185208,1.36614150670357
28.7127525495566,165.009391464146,12,2,6.85524381627329,"móvil","Agile",20,41.1354006035253,3.59144259034656
45.0694847089724,209.66554627643,9,5,7.785866251681,"embedded","Waterfall",24,16.042966209352,2.6873811467085
45.5386982059892,245.138492092629,8,9,6.38025453151204,"móvil","Hybrid",41,13.7298338115215,5.02777706179768
43.3210236201495,237.410961607055,10,10,1.80595567170531,"web","Hybrid",36,48.6138951266184,9.7695977636613
